nstations,ndeliveries,ndrones,seed,algorithm,completion_time,mean_schedule_time,mean_flight_time,mean_swap_time,mean_load_unload_time,mean_waiting_time,mean_delivery_time,mean_schedule_distance,mean_schedule_energy,mean_number_swaps,drone_utilization_time,drone_utilization,total_number_parcel_handover,mean_number_parcel_handover,execution_time,perc_flight_time,perc_swap_time,perc_load_unload_time,perc_waiting_time,diff_demand-cons
20,25,22,43,LOCALSEARCH-BFSOPT,5397.5304,3360.3638,3265.8183,49.0909,45.4545,0,3167.673,22860.7284,1.2752,0.8182,3360.3638,0.6226,0,0,85.28690788,0.971864505,0.014608805,0.01352666,0,0.543
20,25,22,44,GREEDY,6723.4705,2936.6045,2831.15,60,45.4545,0,2841.6465,19818.0497,1.283,1,2936.6045,0.4368,0,0,56.85175189,0.964089648,0.020431761,0.015478591,0,0.717
20,25,22,44,LOCALSEARCH-LB,5083.9618,3233.1903,3118.6448,65.4545,49.0909,0,3102.642,21830.5139,1.3462,1.0909,3233.1903,0.636,2,0.08,159.6072953,0.964571989,0.020244555,0.015183424,0,0.7447
20,25,22,44,LOCALSEARCH-HC,5116.5575,3615.7321,3420.408,60,60,75.3241,3268.1974,23942.8561,1.4278,1,3540.408,0.692,6,0.24,142.3168609,0.945979377,0.01659415,0.01659415,0.020832323,0.5722
20,25,22,44,LOCALSEARCH-BFSOPT,4657.3661,3663.1813,3491.7135,60,67.2727,44.195,3413.3168,24441.9945,1.3919,1,3618.9862,0.777,9,0.36,445.0934779,0.953191561,0.016379206,0.018364557,0.01206465,0.6081
20,25,22,45,GREEDY,6397.5533,3180.3321,3069.423,65.4545,45.4545,0,2931.5578,21485.9608,1.4296,1.0909,3180.3321,0.4971,0,0,57.0770943,0.965126566,0.020581027,0.014292375,0,0.6613
20,25,22,45,LOCALSEARCH-LB,5675.7546,3620.0914,3214.0267,62.7273,54.5455,288.7919,3318.546,22498.187,1.4442,1.0455,3331.2994,0.5869,5,0.2,225.7524747,0.887830263,0.017327546,0.015067437,0.079774754,0.6013
20,25,22,45,LOCALSEARCH-HC,5675.7546,3620.0914,3214.0267,62.7273,54.5455,288.7919,3318.546,22498.187,1.4442,1.0455,3331.2994,0.5869,5,0.2,95.78004053,0.887830263,0.017327546,0.015067437,0.079774754,0.6013
20,25,22,45,LOCALSEARCH-BFSOPT,5675.7546,3609.1181,3238.9231,62.7273,54.5455,252.9222,3308.8895,22672.462,1.4465,1.0455,3356.1959,0.5913,5,0.2,174.8255167,0.897427851,0.017380229,0.015113249,0.070078671,0.599
20,25,22,46,GREEDY,6617.8713,3268.1422,3179.0513,43.6364,45.4545,0,3059.5566,22253.3588,1.1685,0.7273,3268.1422,0.4938,0,0,57.43495393,0.972739589,0.013352051,0.013908361,0,0.5588
20,25,22,46,LOCALSEARCH-LB,4479.4009,3342.9776,3251.1594,46.3636,45.4545,0,3125.4118,22758.1159,1.1751,0.7727,3342.9776,0.7463,0,0,195.0972349,0.972534007,0.013868953,0.01359701,0,0.5976
20,25,22,46,LOCALSEARCH-HC,4783.8392,3572.6833,3439.6957,46.3636,47.2727,39.3512,3327.5528,24077.8697,1.1925,0.7727,3533.332,0.7386,1,0.04,107.5456453,0.962776549,0.012977249,0.013231707,0.011014466,0.5802
20,25,22,46,LOCALSEARCH-BFSOPT,4708.499,4115.133,3929.17,46.3636,72.7273,66.8721,3832.715,27504.1897,1.3158,0.7727,4048.2609,0.8598,13,0.52,694.4079626,0.954809966,0.01126661,0.017673135,0.016250289,0.4569
20,25,22,47,GREEDY,6926.5287,3422.9299,3314.7481,62.7273,45.4545,0,3255.1577,23203.2368,1.3089,1.0455,3422.9299,0.4942,0,0,56.84903947,0.968394971,0.018325616,0.013279413,0,0.7366
20,25,22,47,LOCALSEARCH-LB,4844.2958,3617.9667,3454.3348,65.4545,50.9091,47.2683,3385.9939,24180.3436,1.3425,1.0909,3570.6984,0.7371,2,0.08,272.1008691,0.954772414,0.018091515,0.014071191,0.01306488,0.7484
20,25,22,47,LOCALSEARCH-HC,4875.8617,3687.0716,3523.4397,65.4545,50.9091,47.2683,3446.8063,24664.078,1.3517,1.0909,3639.8033,0.7465,3,0.12,110.4097496,0.955620092,0.017752435,0.013807462,0.012820011,0.7392
20,25,22,47,LOCALSEARCH-BFSOPT,5147.6246,3953.673,3602.8978,60,78.1818,212.5934,3681.4155,25220.2845,1.395,1,3741.0796,0.7268,16,0.64,1827.595857,0.911278652,0.015175762,0.019774473,0.053771114,0.605
20,25,22,48,GREEDY,6859.0011,2952.6615,2847.2069,60,45.4545,0,2798.0599,19930.4484,1.2779,1,2952.6615,0.4305,0,0,57.15626529,0.9642849,0.02032065,0.015394416,0,0.7221
20,25,22,48,LOCALSEARCH-LB,4971.8438,3209.4152,3028.4459,60,47.2727,73.6965,2905.8694,21199.1213,1.2947,1,3135.7186,0.6307,1,0.04,176.8059719,0.943612998,0.018694995,0.014729381,0.022962595,0.7053
20,25,22,48,LOCALSEARCH-HC,4971.8438,3209.4152,3028.4459,60,47.2727,73.6965,2905.8694,21199.1213,1.2947,1,3135.7186,0.6307,1,0.04,86.96623092,0.943612998,0.018694995,0.014729381,0.022962595,0.7053
20,25,22,48,LOCALSEARCH-BFSOPT,4951.8438,3735.1219,3331.6968,68.1818,58.1818,277.0615,3369.0848,23321.8777,1.3967,1.1364,3458.0605,0.6983,7,0.28,263.7384867,0.89199145,0.018254237,0.015576948,0.074177365,0.7397
20,25,22,49,GREEDY,6629.4407,2901.419,2785.0554,70.9091,45.4545,0,2787.0731,19495.3875,1.4182,1.1818,2901.419,0.4377,0,0,56.84481359,0.959894245,0.024439455,0.0156663,0,0.7636
20,25,22,49,LOCALSEARCH-LB,4666.1678,3415.2149,3154.7402,60,54.5455,145.9292,3025.4164,22083.1816,1.4538,1,3269.2857,0.7006,5,0.2,156.1593669,0.923731095,0.017568441,0.015971323,0.042729141,0.5462
20,25,22,49,LOCALSEARCH-HC,5358.6434,3543.4137,3233.4469,62.7273,50.9091,196.3305,3039.0787,22634.1281,1.4595,1.0455,3347.0832,0.6246,3,0.12,93.40423706,0.912523113,0.017702505,0.014367247,0.055407163,0.586
20,25,22,49,LOCALSEARCH-BFSOPT,4722.9521,3870.8694,3413.2968,68.1818,76.3636,313.0271,3468.3562,23893.0779,1.5051,1.1364,3557.8423,0.7533,14,0.56,1224.880885,0.881790742,0.017614079,0.019727765,0.080867389,0.6313
20,25,22,50,GREEDY,7404.0325,3076.059,2978.7863,51.8182,45.4545,0,2901.0049,20851.5038,1.2628,0.8636,3076.059,0.4155,0,0,56.91377217,0.968377492,0.016845646,0.014776862,0,0.6008
20,25,22,50,LOCALSEARCH-LB,4177.5148,3285.4618,3151.9613,51.8182,52.7273,28.955,3118.5419,22063.7293,1.2805,0.8636,3256.5068,0.7795,4,0.16,225.696232,0.959366291,0.015771968,0.016048672,0.008813069,0.5831
20,25,22,50,LOCALSEARCH-HC,4558.7685,3418.4293,3308.4293,62.7273,47.2727,0,3202.2907,23159.0051,1.2932,1.0455,3418.4293,0.7499,1,0.04,119.5474052,0.967821479,0.018349743,0.013828778,0,0.7523
20,25,22,50,LOCALSEARCH-BFSOPT,4759.1959,3817.8951,3691.6664,60,65.4545,0.7742,3576.7312,25841.6649,1.3844,1,3817.121,0.8021,10,0.4,853.1065224,0.96693762,0.015715466,0.017144133,0.000202782,0.6156
20,25,24,1,GREEDY,6061.9291,2739.7338,2653.0671,45,41.6667,0,2894.6879,18571.47,1.0585,0.75,2739.7338,0.452,0,0,63.43808148,0.968366744,0.016424953,0.015208302,0,0.6915
20,25,24,1,LOCALSEARCH-LB,4858.1544,2969.2792,2824.068,45,45,55.2112,3031.6475,19768.4763,1.103,0.75,2914.068,0.5998,2,0.08,165.7716469,0.951095471,0.015155193,0.015155193,0.018594142,0.647
20,25,24,1,LOCALSEARCH-HC,5296.8136,2979.7211,2828.7431,45,45,60.978,3204.4651,19801.2018,1.1091,0.75,2918.7431,0.551,2,0.08,82.8950493,0.9493315,0.015102085,0.015102085,0.020464331,0.6409
20,25,24,1,LOCALSEARCH-BFSOPT,4858.1544,2986.1181,2791.5299,47.5,45,102.0882,3047.8128,19540.7091,1.1,0.7917,2884.0299,0.5936,2,0.08,295.5702845,0.934835732,0.01590694,0.015069732,0.034187596,0.6917
20,25,24,2,GREEDY,6496.4338,3211.3189,3114.6522,55,41.6667,0,3330.9964,21802.5654,1.206,0.9167,3211.3189,0.4943,0,0,64.85441363,0.969898131,0.017126919,0.012974949,0,0.7107
20,25,24,2,LOCALSEARCH-LB,5551.2135,3523.4431,3365.3632,50,45,63.0799,3514.4906,23557.5425,1.2435,0.8333,3460.3632,0.6234,2,0.08,334.4134005,0.955134823,0.014190665,0.012771598,0.017902914,0.5898
20,25,24,2,LOCALSEARCH-HC,5451.2135,3708.8571,3493.8086,50,45,120.0486,3696.4881,24456.66,1.2411,0.8333,3588.8086,0.6584,2,0.08,139.6041192,0.942017583,0.013481242,0.012133118,0.032368084,0.5922
20,25,24,2,LOCALSEARCH-BFSOPT,5420.2361,4007.6926,3741.6235,55,58.3333,152.7358,3844.971,26191.3643,1.3025,0.9167,3854.9568,0.7112,10,0.4,1367.437196,0.933610402,0.013723607,0.014555333,0.038110657,0.6142
20,25,24,3,GREEDY,7519.423,2700.9956,2616.829,42.5,41.6667,0,2816.4644,18317.8027,1.1046,0.7083,2700.9956,0.3592,0,0,63.48001689,0.968838676,0.015734939,0.015426423,0,0.6037
20,25,24,3,LOCALSEARCH-LB,5056.8965,2996.8856,2910.2189,45,41.6667,0,3100.5187,20371.5324,1.1317,0.75,2996.8856,0.5926,0,0,269.8739173,0.971081078,0.015015588,0.013903334,0,0.6183
20,25,24,3,LOCALSEARCH-HC,4923.1827,3049.6126,2905.8198,42.5,43.3333,57.9595,3014.5351,20340.7383,1.1313,0.7083,2991.6531,0.6077,1,0.04,112.5838519,0.952848831,0.013936196,0.014209444,0.019005529,0.577
20,25,24,3,LOCALSEARCH-BFSOPT,5214.7057,3256.0305,2889.1821,37.5,53.3333,276.0151,3180.0242,20224.2744,1.1325,0.625,2980.0154,0.5715,7,0.28,1522.733186,0.887332628,0.011517091,0.016379853,0.084770428,0.4925
20,25,24,4,GREEDY,6037.3427,2693.64,2596.9733,55,41.6667,0,2725.3868,18178.8134,1.1739,0.9167,2693.64,0.4462,0,0,63.7612168,0.964112985,0.020418467,0.015468548,0,0.7428
20,25,24,4,LOCALSEARCH-LB,4179.1766,2968.295,2721.6101,55,46.6667,145.0183,2863.6588,19051.2705,1.2028,0.9167,2823.2767,0.6756,3,0.12,200.9404348,0.916893402,0.018529156,0.015721719,0.048855757,0.7139
20,25,24,4,LOCALSEARCH-HC,4179.1766,3046.6049,2804.0867,52.5,45,145.0183,2798.624,19628.6066,1.193,0.875,2901.5867,0.6943,2,0.08,95.47862961,0.920397226,0.017232297,0.01477054,0.047599969,0.682
20,25,24,4,LOCALSEARCH-BFSOPT,4179.1766,3201.9487,2881.2329,55,51.6667,214.0491,3080.9076,20168.63,1.2252,0.9167,2987.8995,0.7149,6,0.24,638.1109399,0.899837308,0.01717704,0.016136017,0.066849634,0.6915
20,25,24,5,GREEDY,6474.1366,2812.8494,2721.1827,50,41.6667,0,2864.8233,19048.2788,1.1197,0.8333,2812.8494,0.4345,0,0,63.8206014,0.967411444,0.017775569,0.014812986,0,0.7136
20,25,24,5,LOCALSEARCH-LB,4903.6096,3646.6775,3327.35,50,53.3333,215.9943,3388.4954,23291.4497,1.1872,0.8333,3430.6833,0.6996,7,0.28,471.6038059,0.912433304,0.013711111,0.014625176,0.059230436,0.6461
20,25,24,5,LOCALSEARCH-HC,4903.6096,3646.6775,3327.35,50,53.3333,215.9943,3388.4954,23291.4497,1.1872,0.8333,3430.6833,0.6996,7,0.28,148.3992387,0.912433304,0.013711111,0.014625176,0.059230436,0.6461
20,25,24,5,LOCALSEARCH-BFSOPT,4923.6096,3279.452,3100.7426,47.5,56.6667,74.5428,3115.2562,21705.1982,1.1578,0.7917,3204.9093,0.6509,8,0.32,876.3534214,0.945506322,0.014484127,0.01727932,0.022730261,0.6339
20,25,24,6,GREEDY,6324.6763,3231.7964,3117.6297,72.5,41.6667,0,3436.0118,21823.4078,1.4717,1.2083,3231.7964,0.511,0,0,64.67627364,0.964673919,0.022433344,0.012892737,0,0.7366
20,25,24,6,LOCALSEARCH-LB,5283.8871,4249.404,4020.4976,65,55,108.9064,3993.9024,28143.4833,1.5841,1.0833,4140.4976,0.7836,8,0.32,708.0588386,0.946132116,0.015296263,0.012942992,0.025628629,0.4992
20,25,24,6,LOCALSEARCH-HC,5558.6756,4072.3646,3712.5829,67.5,50,242.2817,3907.8166,25988.0806,1.5507,1.125,3830.0829,0.689,5,0.2,158.3093999,0.911652876,0.016575137,0.012277879,0.059494108,0.5743
20,25,24,6,LOCALSEARCH-BFSOPT,5485.866,4532.155,4071.512,67.5,68.3333,324.8097,4126.4394,28500.5841,1.5812,1.125,4207.3454,0.7669,16,0.64,2024.89438,0.898361155,0.014893577,0.015077441,0.071667827,0.5438
20,25,24,7,GREEDY,5993.4625,2895.1431,2805.9765,47.5,41.6667,0,2980.0225,19641.8354,1.0206,0.7917,2895.1431,0.4831,0,0,63.22178564,0.969201315,0.016406788,0.014391931,0,0.7711
20,25,24,7,LOCALSEARCH-LB,4390.1415,3245.6601,3131.7709,45,45,23.8891,3170.2598,21922.3964,1.0609,0.75,3221.7709,0.7339,2,0.08,381.7831168,0.964910312,0.013864668,0.013864668,0.007360321,0.6891
20,25,24,7,LOCALSEARCH-HC,4390.1415,3633.3016,3508.4591,42.5,51.6667,30.6759,3378.9917,24559.2138,1.1017,0.7083,3602.6258,0.8206,6,0.24,184.059977,0.965639379,0.01169735,0.014220317,0.008442982,0.6066
20,25,24,7,LOCALSEARCH-BFSOPT,4531.1677,3694.1097,3415.6626,45,60,173.4471,3584.1291,23909.6381,1.1384,0.75,3520.6626,0.777,9,0.36,1303.095372,0.924624031,0.012181555,0.016242073,0.046952341,0.6116
20,25,24,8,GREEDY,5938.5875,2810.7893,2729.1226,40,41.6667,0,2771.9066,19103.8583,1.1824,0.6667,2810.7893,0.4733,0,0,63.27347858,0.970945279,0.014230878,0.014823843,0,0.4843
20,25,24,8,LOCALSEARCH-LB,4550.5033,2973.5169,2876.8502,50,46.6667,0,2928.1251,20137.9514,1.2179,0.8333,2973.5169,0.6534,3,0.12,173.6871946,0.967490785,0.016815105,0.01569411,0,0.6154
20,25,24,8,LOCALSEARCH-HC,4550.5033,2973.5169,2876.8502,50,46.6667,0,2928.1251,20137.9514,1.2179,0.8333,2973.5169,0.6534,3,0.12,97.29677145,0.967490785,0.016815105,0.01569411,0,0.6154
20,25,24,8,LOCALSEARCH-BFSOPT,4530.5033,3096.4013,2849.8122,42.5,51.6667,152.4225,3046.0942,19948.6853,1.2016,0.7083,2943.9788,0.6498,6,0.24,273.5348205,0.92036268,0.013725611,0.016686048,0.049225693,0.5067
20,25,24,9,GREEDY,5286.5256,2599.7971,2513.1304,45,41.6667,0,2656.8037,17591.9127,1.0941,0.75,2599.7971,0.4918,0,0,63.15966087,0.966664052,0.017309043,0.016026905,0,0.6559
20,25,24,9,LOCALSEARCH-LB,4420.0338,2885.4447,2781.6522,42.5,46.6667,14.6259,2850.7225,19471.5655,1.1226,0.7083,2870.8189,0.6495,2,0.08,215.2452308,0.964028942,0.014729099,0.01617314,0.005068855,0.5857
20,25,24,9,LOCALSEARCH-HC,4420.0338,2885.4447,2781.6522,42.5,46.6667,14.6259,2850.7225,19471.5655,1.1226,0.7083,2870.8189,0.6495,2,0.08,98.32948407,0.964028942,0.014729099,0.01617314,0.005068855,0.5857
20,25,24,9,LOCALSEARCH-BFSOPT,4585.1056,2946.5983,2799.0804,42.5,48.3333,56.6846,2828.1771,19593.5626,1.1273,0.7083,2889.9137,0.6303,4,0.16,172.2104183,0.949936203,0.014423412,0.016403084,0.019237302,0.581
20,25,24,10,GREEDY,6524.7963,2846.03,2739.3633,65,41.6667,0,2865.9698,19175.5434,1.3308,1.0833,2846.03,0.4362,0,0,63.47367821,0.96252088,0.022838832,0.014640288,0,0.7525
20,25,24,10,LOCALSEARCH-LB,4846.1215,3312.0152,2996.4501,62.5,46.6667,206.3984,3106.5097,20975.1508,1.3545,1.0417,3105.6168,0.6408,3,0.12,236.2556636,0.90472112,0.018870686,0.014090123,0.062318071,0.6872
20,25,24,10,LOCALSEARCH-HC,4846.1215,3720.4348,3358.542,67.5,51.6667,242.7261,3413.1454,23509.7937,1.4205,1.125,3477.7086,0.7176,6,0.24,159.6527911,0.902728359,0.018143041,0.013887275,0.065241326,0.7045
20,25,24,10,LOCALSEARCH-BFSOPT,4866.1215,3484.1107,3111.5158,65,53.3333,254.2616,3307.0752,21780.6105,1.3987,1.0833,3229.8491,0.6637,7,0.28,716.5404765,0.893058823,0.018656124,0.015307579,0.072977475,0.6846
20,25,24,11,GREEDY,5633.751,2715.8883,2639.2216,35,41.6667,0,2674.8359,18474.5514,1.0427,0.5833,2715.8883,0.4821,0,0,62.54758525,0.971771041,0.012887128,0.015341831,0,0.5406
20,25,24,11,LOCALSEARCH-LB,4217.4847,2911.2864,2832.1197,37.5,41.6667,0,2721.7722,19824.8382,1.0605,0.625,2911.2864,0.6903,0,0,204.7539013,0.972806969,0.012880904,0.014312127,0,0.5645
20,25,24,11,LOCALSEARCH-HC,4217.4847,2911.2864,2832.1197,37.5,41.6667,0,2721.7722,19824.8382,1.0605,0.625,2911.2864,0.6903,0,0,93.93354189,0.972806969,0.012880904,0.014312127,0,0.5645
20,25,24,11,LOCALSEARCH-BFSOPT,4474.8318,3180.9173,2940.9365,40,48.3333,151.6475,3006.2433,20586.5554,1.0711,0.6667,3029.2698,0.677,4,0.16,613.4672405,0.924556102,0.012574989,0.015194768,0.047674141,0.5956
20,25,24,12,GREEDY,7481.3007,3051.0728,2939.4061,70,41.6667,0,3110.7358,20575.8428,1.2885,1.1667,3051.0728,0.4078,0,0,64.19824624,0.963400841,0.02294275,0.01365641,0,0.8782
20,25,24,12,LOCALSEARCH-LB,5407.3295,3414.3559,3179.9191,70,50,114.4369,3486.0601,22259.4334,1.3107,1.1667,3299.9191,0.6103,5,0.2,412.6430125,0.931337914,0.020501671,0.01464405,0.033516395,0.856
20,25,24,12,LOCALSEARCH-HC,5407.3295,3435.3212,3224.6863,67.5,51.6667,91.4683,3506.1868,22572.8038,1.316,1.125,3343.8529,0.6184,6,0.24,151.281554,0.93868553,0.019648818,0.015039845,0.026625836,0.809
20,25,24,12,LOCALSEARCH-BFSOPT,5407.3295,4558.5498,4222.9791,75,76.6667,183.904,4336.6551,29560.854,1.4972,1.25,4374.6458,0.809,20,0.8,5715.291987,0.926386523,0.016452601,0.016818221,0.040342655,0.7528
20,25,24,13,GREEDY,6280.1183,3468.3651,3366.6984,60,41.6667,0,3432.055,23566.8888,1.2587,1,3468.3651,0.5523,0,0,63.72404988,0.970687428,0.017299217,0.012013355,0,0.7413
20,25,24,13,LOCALSEARCH-LB,5084.0596,4134.3589,3979.4687,65,48.3333,41.5568,3720.2883,27856.2812,1.3311,1.0833,4092.8021,0.805,4,0.16,594.4389799,0.96253586,0.015721906,0.01169064,0.010051571,0.7522
20,25,24,13,LOCALSEARCH-HC,5084.0596,4134.3589,3979.4687,65,48.3333,41.5568,3720.2883,27856.2812,1.3311,1.0833,4092.8021,0.805,4,0.16,176.0955818,0.96253586,0.015721906,0.01169064,0.010051571,0.7522
20,25,24,13,LOCALSEARCH-BFSOPT,4904.248,3999.9168,3796.8962,57.5,55,90.5206,3777.2116,26578.2736,1.3178,0.9583,3909.3962,0.7971,7,0.28,945.9233448,0.949243794,0.014375299,0.013750286,0.022630621,0.6405
20,25,24,14,GREEDY,7318.7342,2990.8948,2891.7281,57.5,41.6667,0,2983.0912,20242.0968,1.3038,0.9583,2990.8948,0.4087,0,0,62.99453924,0.966843802,0.019225016,0.013931182,0,0.6545
20,25,24,14,LOCALSEARCH-LB,4765.0586,3286.355,3120.0306,55,50,61.3244,3116.7617,21840.214,1.3259,0.9167,3225.0306,0.6768,5,0.2,378.3964595,0.9493894,0.016735867,0.015214424,0.018660309,0.5908
20,25,24,14,LOCALSEARCH-HC,4745.0586,3472.7693,3324.8648,60,53.3333,34.5712,3328.2273,23274.0534,1.3873,1,3438.1981,0.7246,7,0.28,164.0893284,0.957410214,0.017277278,0.015357571,0.009954937,0.6127
20,25,24,14,LOCALSEARCH-BFSOPT,4785.0586,3759.6622,3581.54,65,58.3333,54.7889,3580.5757,25070.78,1.4222,1.0833,3704.8733,0.7743,10,0.4,1163.517366,0.952622818,0.017288787,0.015515569,0.014572825,0.6611
20,25,24,15,GREEDY,5617.6506,2504.2423,2425.0756,37.5,41.6667,0,2511.0275,16975.5294,0.946,0.625,2504.2423,0.4458,0,0,61.66881574,0.968386965,0.014974589,0.016638446,0,0.679
20,25,24,15,LOCALSEARCH-LB,4894.733,2542.6677,2466.001,35,41.6667,0,2547.9159,17262.0073,0.9497,0.5833,2542.6677,0.5195,0,0,83.33920992,0.969847928,0.01376507,0.016387002,0,0.6336
20,25,24,15,LOCALSEARCH-HC,4894.733,2542.6677,2466.001,35,41.6667,0,2547.9159,17262.0073,0.9497,0.5833,2542.6677,0.5195,0,0,69.34354799,0.969847928,0.01376507,0.016387002,0,0.6336
20,25,24,15,LOCALSEARCH-BFSOPT,4894.733,2899.779,2725.7667,35,51.6667,87.3457,2774.1471,19080.3666,1.0057,0.5833,2812.4333,0.5746,6,0.24,343.1487365,0.939991186,0.012069885,0.017817461,0.030121502,0.5776
20,25,24,16,GREEDY,5932.811,2917.4237,2825.757,50,41.6667,0,2920.5404,19780.2992,1.1857,0.8333,2917.4237,0.4917,0,0,62.92209432,0.968579572,0.017138409,0.014282019,0,0.6476
20,25,24,16,LOCALSEARCH-LB,4653.1466,3090.3813,2997.8813,47.5,45,0,3086.5797,20985.169,1.2203,0.7917,3090.3813,0.6641,2,0.08,216.0964598,0.970068418,0.015370272,0.01456131,0,0.5714
20,25,24,16,LOCALSEARCH-HC,4653.1466,3154.6346,3061.3012,50,43.3333,0,3148.2628,21429.1086,1.2261,0.8333,3154.6346,0.678,1,0.04,103.8791128,0.970413879,0.015849696,0.013736393,0,0.6072
20,25,24,16,LOCALSEARCH-BFSOPT,4741.1865,3834.3478,3573.8039,57.5,68.3333,134.7105,3727.7247,25016.6276,1.3534,0.9583,3699.6373,0.7803,15,0.6,701.4774984,0.932050009,0.014996031,0.017821362,0.035132572,0.6049
20,25,24,17,GREEDY,5756.8878,2816.4285,2722.2619,52.5,41.6667,0,3036.2618,19055.833,1.1294,0.875,2816.4285,0.4892,0,0,63.03791351,0.966565244,0.018640629,0.014794162,0,0.7456
20,25,24,17,LOCALSEARCH-LB,4721.581,3254.1692,3156.6692,52.5,45,0,3358.6382,22096.6842,1.1713,0.875,3254.1692,0.6892,2,0.08,313.0351421,0.970038436,0.01613315,0.013828414,0,0.7037
20,25,24,17,LOCALSEARCH-HC,4961.1521,3195.457,3017.2419,52.5,48.3333,77.3818,3284.2389,21120.6933,1.158,0.875,3118.0752,0.6285,4,0.16,101.08136,0.944228603,0.016429575,0.01512563,0.024216192,0.717
20,25,24,17,LOCALSEARCH-BFSOPT,4859.266,3820.9111,3505.3651,40,56.6667,218.8794,3332.2707,24537.5554,1.204,0.6667,3602.0317,0.7413,9,0.36,333.8473202,0.917416032,0.010468707,0.014830677,0.057284609,0.4627
20,25,24,18,GREEDY,5120.6277,2590.0185,2515.8519,32.5,41.6667,0,2527.5262,17610.963,0.9949,0.5417,2590.0185,0.5058,0,0,62.53520927,0.971364452,0.012548173,0.016087414,0,0.5468
20,25,24,18,LOCALSEARCH-LB,4088.1539,2699.1504,2584.8348,30,45,39.3156,2632.2929,18093.8438,1.0013,0.5,2659.8348,0.6506,2,0.08,145.3980913,0.957647562,0.011114609,0.016671913,0.014565917,0.4987
20,25,24,18,LOCALSEARCH-HC,4088.1539,2699.1504,2584.8348,30,45,39.3156,2632.2929,18093.8438,1.0013,0.5,2659.8348,0.6506,2,0.08,82.51868402,0.957647562,0.011114609,0.016671913,0.014565917,0.4987
20,25,24,18,LOCALSEARCH-BFSOPT,4088.1539,3068.7079,2916.1473,32.5,58.3333,61.7273,2987.0681,20413.0309,1.0985,0.5417,3006.9806,0.7355,10,0.4,212.6199697,0.950285069,0.010590777,0.019009075,0.020115078,0.4432
20,25,24,19,GREEDY,5758.7019,2124.574,2052.9073,30,41.6667,0,2072.4872,14370.3511,0.8667,0.5,2124.574,0.3689,0,0,61.24064314,0.966267732,0.014120478,0.01961179,0,0.6333
20,25,24,19,LOCALSEARCH-LB,4033.8923,2372.9012,2101.7027,20,50,201.1985,2310.8813,14711.9186,0.8725,0.3333,2171.7027,0.5384,5,0.2,151.870508,0.885710159,0.008428501,0.021071252,0.084790087,0.4608
20,25,24,19,LOCALSEARCH-HC,4033.8923,2438.7919,2165.0934,22.5,50,201.1985,2374.1364,15155.6536,0.8944,0.375,2237.5934,0.5547,4,0.16,87.62158826,0.887772917,0.009225879,0.020501954,0.082499249,0.4806
20,25,24,19,LOCALSEARCH-BFSOPT,4033.8923,2566.3488,2321.255,25,55,165.0938,2496.591,16248.7851,0.9304,0.4167,2401.255,0.5953,7,0.28,316.8482298,0.904497082,0.009741466,0.021431226,0.064330227,0.4863
20,25,24,20,GREEDY,6411.9479,3053.0148,2958.8481,52.5,41.6667,0,3054.8565,20711.937,1.2199,0.875,3053.0148,0.4761,0,0,62.62853302,0.96915616,0.017196117,0.013647723,0,0.6551
20,25,24,20,LOCALSEARCH-LB,4702.2405,3417.9957,3187.7452,55,46.6667,128.5838,3405.2381,22314.2162,1.2414,0.9167,3289.4118,0.6995,3,0.12,339.2170336,0.932635813,0.016091302,0.013653235,0.037619649,0.6753
20,25,24,20,LOCALSEARCH-HC,4867.1547,3441.3996,3245.1448,57.5,50,88.7548,3498.3133,22716.0139,1.2729,0.9583,3352.6448,0.6888,5,0.2,131.26993,0.942972388,0.016708318,0.014528972,0.025790321,0.6854
20,25,24,20,LOCALSEARCH-BFSOPT,4767.1547,4109.4565,3700.2338,50,63.3333,295.8893,3806.8244,25901.6369,1.3143,0.8333,3813.5672,0.8,12,0.48,1260.869816,0.900419265,0.012167059,0.0154116,0.072002052,0.519
20,25,24,21,GREEDY,7754.0114,3310.9075,3189.2409,80,41.6667,0,3422.1796,22324.6861,1.4725,1.3333,3310.9075,0.427,0,0,63.87727928,0.963252794,0.02416256,0.012584677,0,0.8608
20,25,24,21,LOCALSEARCH-LB,6344.8766,4217.462,3569.5321,75,48.3333,524.5966,4117.4271,24986.7247,1.5077,1.25,3692.8654,0.582,4,0.16,408.9738932,0.846369712,0.017783207,0.011460281,0.124386799,0.7423
20,25,24,21,LOCALSEARCH-HC,6298.7123,4534.0271,3734.4895,75,53.3333,671.2042,4094.2084,26141.4268,1.5414,1.25,3862.8229,0.6133,7,0.28,204.4679841,0.823658399,0.016541586,0.011762898,0.148037095,0.7086
20,25,24,21,LOCALSEARCH-BFSOPT,6376.8309,4659.4678,4205.8373,75,63.3333,315.2971,4186.8187,29440.8612,1.635,1.25,4344.1706,0.6812,13,0.52,1974.153921,0.90264328,0.016096259,0.013592389,0.06766805,0.615
20,25,24,22,GREEDY,7108.3912,2752.735,2668.5683,42.5,41.6667,0,2726.4948,18679.9783,1.0641,0.7083,2752.735,0.3873,0,0,62.45528457,0.969424336,0.01543919,0.015136473,0,0.6442
20,25,24,22,LOCALSEARCH-LB,4196.525,2832.4283,2746.595,42.5,43.3333,0,2803.0003,19226.1649,1.0713,0.7083,2832.4283,0.6749,1,0.04,210.9217162,0.969696214,0.015004793,0.015298993,0,0.637
